price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,yr_built,yr_renovated,zipcode,year,month
480000.0,4,3.0,2440,9664,2.0,0,0,3,1981,0,98028,2014,06
374950.0,4,3.0,2540,8800,1.0,0,1,3,1977,0,98023,2015,04
308950.0,3,2.5,1600,6250,2.0,0,0,3,1995,0,98038,2015,04
445000.0,4,2.75,2680,16934,1.0,0,0,4,1958,0,98106,2014,09
237200.0,3,1.5,1220,9000,1.0,0,0,4,1968,0,98042,2015,04
453500.0,3,1.75,1550,7270,1.5,0,0,5,1953,0,98125,2014,09
616500.0,3,2.0,2080,4549,1.0,0,0,5,1954,0,98115,2015,05
1250000.0,5,5.0,5000,32909,2.0,0,0,3,2000,0,98075,2014,08
396000.0,1,1.0,630,5150,1.0,0,0,4,1954,0,98117,2015,04
210000.0,3,1.0,1070,8179,1.0,0,0,3,1949,0,98146,2014,07
539000.0,2,1.75,1900,5175,1.0,0,0,3,1919,0,98116,2014,10
605000.0,3,2.5,2960,18600,2.0,0,0,3,1979,0,98166,2014,08
437500.0,3,2.0,1490,4800,2.0,0,0,5,1948,0,98117,2014,07
215000.0,3,1.5,1500,15000,1.0,0,0,3,1952,0,98031,2014,07
440000.0,4,2.5,2410,4780,2.0,0,0,3,2000,0,98065,2014,06
525000.0,3,1.0,2000,22500,1.0,0,0,3,1939,0,98125,2014,11
319900.0,3,1.5,1140,20383,1.0,0,0,3,1985,0,98045,2014,08
335000.0,3,1.0,1120,9075,1.0,0,0,3,1977,0,98077,2015,01
485000.0,3,2.25,2900,35273,2.0,0,0,3,1986,0,98038,2014,11
359999.0,4,2.25,3220,7700,2.0,0,0,4,1976,0,98023,2014,09
799000.0,5,2.75,2500,19783,1.0,0,3,4,1959,0,98005,2014,08
280000.0,3,2.25,1610,10454,1.0,0,0,3,1977,0,98148,2014,09
1050000.0,4,2.75,2250,3433,1.5,0,0,3,1927,1,98112,2014,07
290000.0,1,2.0,1240,4800,2.0,0,0,3,1910,0,98055,2014,11
235000.0,2,2.25,1660,2748,2.0,0,0,3,1995,0,98055,2014,12
495000.0,3,1.75,2080,3000,1.0,0,0,4,1925,0,98103,2014,10
290000.0,3,2.25,1880,7488,2.0,0,0,3,1980,0,98032,2015,02
230000.0,4,1.5,1050,9516,1.0,0,0,4,1969,0,98031,2014,10
234000.0,3,1.75,1480,8475,1.0,0,0,4,1968,0,98023,2015,02
597400.0,4,2.5,2420,4500,2.0,0,0,3,2001,0,98053,2014,10
370000.0,4,2.5,2190,17600,1.0,0,0,4,1966,0,98059,2014,08
755000.0,4,2.5,2660,10452,2.0,0,0,3,1993,0,98052,2014,05
342000.0,3,2.5,2430,5715,2.0,0,0,3,1999,0,98030,2015,04
497000.0,2,1.0,770,3325,1.0,0,0,3,1918,0,98122,2014,07
835000.0,3,1.0,3060,30166,1.0,0,0,5,1959,0,98027,2015,04
730000.0,4,2.75,2920,4500,2.0,0,0,3,1999,0,98006,2014,10
655000.0,3,1.0,1370,5250,1.0,0,0,3,1939,0,98109,2014,10
205000.0,3,2.5,1870,3118,2.0,0,0,3,1993,0,98038,2014,11
632750.0,4,2.0,1800,4800,1.5,0,0,3,1918,0,98112,2015,04
330000.0,5,3.0,2100,7715,1.0,0,0,3,2013,0,98168,2014,05
527500.0,5,2.25,2530,8250,2.0,0,0,4,1961,0,98007,2014,10
716500.0,4,2.5,3290,6465,2.0,0,0,3,2002,0,98075,2014,05
388500.0,4,2.5,1890,5395,2.0,0,0,3,2006,0,98065,2014,12
530000.0,3,1.75,1680,7770,1.0,0,0,4,1967,0,98005,2014,09
419000.0,3,2.5,2170,4517,2.0,0,0,3,2002,0,98059,2015,01
385000.0,3,1.75,1200,7360,1.0,0,0,4,1978,0,98052,2015,03
655000.0,4,2.5,2990,5669,2.0,0,0,3,2003,0,98074,2014,05
1695000.0,4,2.75,3770,10900,2.0,0,2,5,1924,0,98144,2014,07
279000.0,2,1.0,1020,47044,1.0,0,0,5,1904,1,98042,2014,09
262000.0,3,1.5,1700,9579,1.0,0,0,4,1962,0,98023,2015,02
533000.0,4,1.0,1550,4750,1.5,0,0,3,1919,0,98117,2014,08
640000.0,3,1.75,1680,8100,1.0,0,2,3,1950,0,98177,2015,04
285000.0,3,2.25,1680,35127,2.0,0,0,3,1987,0,98092,2014,06
458400.0,4,2.5,1910,10300,1.0,0,0,3,1921,1,98177,2014,07
620000.0,5,3.25,3160,10587,1.0,0,0,5,1960,0,98034,2015,03
465000.0,3,1.5,2020,11358,1.0,0,0,4,1956,0,98033,2014,05
690000.0,4,3.75,3210,7054,2.0,0,0,4,1985,0,98052,2014,08
462500.0,3,2.25,2350,51400,1.0,0,0,3,1977,0,98077,2014,08
369950.0,4,2.5,1910,10221,2.0,0,0,3,1994,0,98038,2014,08
124500.0,2,1.0,840,6480,1.0,0,0,4,1954,0,98001,2015,03
950000.0,4,2.25,2620,10920,1.0,0,0,3,1965,0,98005,2014,08
418000.0,4,1.5,1220,10580,1.0,0,0,3,1965,0,98008,2014,06
160000.0,3,1.0,1060,8000,1.0,0,0,4,1927,0,98002,2014,12
457000.0,4,2.5,2200,10800,1.0,0,0,3,1964,0,98155,2015,04
530000.0,2,1.75,2120,7680,1.0,0,0,5,1948,0,98126,2015,01
385000.0,3,1.0,1250,7300,1.0,0,0,4,1956,0,98008,2014,05
491000.0,3,1.75,1440,7800,1.0,0,0,4,1958,0,98008,2015,03
521000.0,4,2.25,1890,8034,1.0,0,0,4,1967,0,98008,2014,08
255000.0,3,1.0,1140,8528,1.0,0,0,5,1967,0,98022,2015,04
292050.0,5,3.0,2840,7199,1.0,0,0,3,2003,0,98178,2014,05
326000.0,6,3.0,1880,7200,1.0,0,0,4,1966,0,98056,2014,05
300000.0,2,1.0,750,5120,1.0,0,0,4,1941,0,98126,2014,06
291600.0,3,1.75,1630,7480,1.0,0,0,3,1979,0,98058,2015,04
435000.0,5,1.5,1720,12551,1.0,0,0,3,1967,0,98027,2015,02
465000.0,3,2.5,1600,1311,3.0,0,0,3,2005,0,98117,2014,12
200000.0,3,2.25,1230,7420,1.5,0,0,5,1913,0,98002,2014,06
238000.0,3,1.5,1610,6132,1.0,0,2,4,1959,0,98056,2014,07
455000.0,4,2.5,1320,7000,1.0,0,0,4,1956,0,98008,2014,11
230000.0,6,3.0,2180,7220,2.0,0,0,3,1980,0,98003,2014,10
808000.0,4,2.25,2190,4104,2.0,0,0,5,1928,0,98112,2014,09
578500.0,3,1.0,1490,5700,1.5,0,0,3,1916,0,98103,2014,12
390000.0,3,2.0,1463,868,3.0,0,0,3,2003,0,98115,2014,06
517500.0,3,2.5,1800,3933,2.0,0,0,3,1989,0,98029,2015,05
755000.0,4,2.75,2880,4000,1.5,0,0,3,1912,1,98144,2014,06
579500.0,3,1.75,1250,4120,1.0,0,0,4,1925,0,98117,2014,10
649950.0,3,2.75,1670,1350,3.0,0,0,3,2014,0,98116,2014,09
228000.0,4,1.75,2000,6120,1.0,0,0,3,1965,0,98178,2014,05
665000.0,4,1.75,2280,3680,1.5,0,0,5,1926,0,98115,2014,12
689000.0,4,2.5,2110,6069,2.0,0,0,3,1999,0,98052,2015,03
560000.0,4,2.5,2520,11240,1.0,0,0,3,1977,0,98052,2014,10
529000.0,3,1.0,1590,6420,1.0,0,0,3,1944,0,98136,2014,05
375000.0,5,2.5,2100,14858,1.0,0,0,5,1970,0,98059,2015,01
325000.0,4,2.75,2090,9240,1.0,0,0,4,1949,0,98146,2014,09
583000.0,4,2.5,3390,10519,2.0,0,2,3,1990,0,98003,2015,01
330000.0,2,1.0,790,9784,1.0,0,0,3,1932,0,98155,2015,04
262000.0,3,2.5,1970,8727,2.0,0,0,3,1995,0,98092,2015,04
555000.0,4,2.5,2870,6776,2.0,0,0,3,2004,0,98065,2015,03
585000.0,2,1.0,1110,6000,1.0,0,0,3,1951,0,98118,2015,03
425590.0,3,2.75,1940,3088,2.0,0,3,3,2008,0,98065,2015,02
235000.0,2,1.0,720,4840,1.0,0,0,4,1947,0,98126,2014,06
362362.0,2,1.0,710,4000,1.0,0,0,3,1909,0,98118,2014,07
252000.0,3,2.0,1370,7500,1.0,0,0,3,1997,0,98038,2015,02
439000.0,4,2.5,2690,9551,2.0,0,0,3,1992,0,98058,2014,12
465000.0,4,2.25,3360,10810,2.0,0,0,4,1988,0,98092,2014,08
249900.0,4,2.0,1500,7854,1.5,0,0,3,1983,0,98023,2014,10
665000.0,2,2.5,2600,5000,1.0,0,0,5,1926,0,98126,2014,07
370000.0,3,1.75,1160,8774,1.0,0,0,3,1972,0,98034,2014,10
620000.0,2,1.0,1430,3000,1.5,0,0,3,1929,0,98112,2014,06
375000.0,3,1.0,1870,7671,1.0,0,0,4,1937,0,98177,2014,07
552625.0,4,2.0,2560,9390,1.0,0,0,5,1957,0,98133,2014,08
315500.0,3,1.0,1160,10500,1.0,0,0,4,1966,0,98034,2014,09
620000.0,2,1.75,1680,8187,1.0,0,0,4,1983,0,98027,2014,09
510000.0,4,2.5,2010,9075,1.0,0,0,4,1959,0,98006,2014,11
652500.0,4,2.5,2540,38677,2.0,0,0,3,1987,0,98053,2014,06
574000.0,4,2.5,3240,22795,2.0,0,0,3,1998,0,98053,2014,11
430000.0,3,2.5,2670,12806,2.0,0,0,3,2010,0,98038,2015,02
390000.0,3,2.0,1080,7236,1.0,0,0,5,1947,0,98125,2014,06
466500.0,3,1.0,1430,3840,1.0,0,0,3,1945,0,98117,2014,06
315000.0,2,2.25,1290,2436,2.0,0,0,3,1984,0,98052,2014,10
220000.0,4,1.5,1240,9600,1.0,0,0,3,1971,0,98023,2014,05
325000.0,3,1.75,1840,17286,1.0,0,0,4,1978,0,98030,2015,03
365000.0,3,1.0,1120,8443,1.0,0,0,3,1953,0,98133,2015,04
356000.0,3,3.5,2100,12384,2.0,0,0,3,1980,0,98188,2014,05
380000.0,4,1.75,2030,12518,1.0,0,0,3,1950,0,98125,2014,09
579000.0,4,2.25,2030,8764,2.0,0,0,4,1983,0,98052,2014,07
682000.0,2,1.0,890,5000,1.0,0,0,3,1943,0,98105,2015,05
499000.0,3,1.75,1750,12325,1.0,0,0,4,1968,0,98052,2014,06
333760.0,3,1.0,1300,5880,1.0,0,0,3,1968,0,98052,2015,04
745000.0,4,2.5,2650,18903,2.0,0,0,3,1994,0,98075,2014,09
380000.0,3,1.75,1750,10870,1.0,0,0,5,1968,0,98056,2014,07
435000.0,3,3.0,1440,1350,3.5,0,2,3,2005,0,98103,2014,08
520000.0,3,2.75,1700,3264,1.0,0,0,3,1919,0,98115,2015,01
965000.0,4,2.5,3920,41206,2.0,0,0,4,1988,0,98072,2015,04
270000.0,3,2.25,1470,16728,1.0,0,0,4,1959,0,98168,2014,08
1100000.0,5,2.75,2520,4643,1.5,0,0,4,1916,0,98112,2015,03
577500.0,3,1.75,2140,13286,1.0,0,0,4,1964,0,98006,2014,10
650000.0,3,1.75,1550,5000,1.0,0,0,3,1911,1,98107,2014,07
1227500.0,4,2.5,3180,10319,2.0,0,0,4,1986,0,98040,2014,12
1900000.0,5,4.25,6510,16471,2.0,0,3,4,1980,0,98040,2014,09
475000.0,2,2.0,1440,3720,1.5,0,0,3,1983,0,98115,2014,07
200000.0,3,1.0,1150,10132,1.0,0,0,4,1970,0,98023,2015,03
397000.0,4,2.5,2320,11717,2.0,0,0,3,1997,0,98045,2014,06
383610.0,3,2.0,1230,8450,1.0,0,0,3,1989,0,98155,2015,02
275000.0,4,2.5,2060,5742,2.0,0,0,3,1999,0,98030,2014,07
840000.0,3,2.0,2783,11177,2.0,0,0,3,1910,1,98126,2014,07
365000.0,4,2.5,2140,7350,2.0,0,0,3,1985,0,98058,2014,09
362000.0,3,2.75,1420,955,2.0,0,0,3,2004,0,98029,2014,09
350000.0,3,1.75,2090,6258,1.0,0,0,3,1956,0,98108,2014,11
200000.0,2,1.75,1320,13052,1.5,0,0,3,1980,0,98014,2014,11
299000.0,4,2.5,2300,8100,1.0,0,0,4,1979,0,98023,2015,05
555000.0,4,1.5,3050,82764,1.0,0,0,3,1966,0,98056,2014,10
1326000.0,3,2.25,2960,8330,1.0,0,3,4,1953,0,98177,2015,02
896000.0,5,2.75,2520,16100,1.0,0,3,4,1960,0,98040,2014,06
550000.0,2,1.75,1740,7290,1.0,0,0,3,1950,0,98199,2014,12
324500.0,2,1.0,1300,6617,1.0,0,0,3,1986,0,98125,2015,05
312500.0,3,1.0,1170,7350,1.0,0,0,4,1960,0,98008,2015,01
485000.0,4,3.25,1946,17786,2.0,0,1,4,1990,0,98070,2015,04
511000.0,2,1.0,1250,5413,1.0,0,0,4,1923,0,98115,2014,10
139500.0,2,1.5,1230,1561,2.0,0,0,3,1983,0,98042,2015,03
464000.0,4,2.5,2180,7203,2.0,0,0,4,1989,0,98059,2014,06
255000.0,3,1.75,1740,8800,1.0,0,0,3,1978,0,98023,2015,04
679975.0,4,2.5,3830,4644,2.0,0,0,3,2004,0,98065,2015,04
624800.0,3,2.0,2250,14274,1.0,0,0,4,1964,0,98040,2014,07
920000.0,3,2.75,2590,223027,2.0,0,0,3,1983,0,98074,2014,11
1365000.0,3,2.5,2090,6000,1.5,0,0,4,1928,0,98105,2014,05
510000.0,3,1.5,2400,10275,1.0,0,0,4,1964,0,98052,2014,12
289659.0,4,2.25,2260,7200,2.0,0,0,4,1984,0,98031,2014,06
585000.0,4,2.5,2910,6250,2.0,0,0,3,1999,0,98065,2015,04
555000.0,5,3.0,3640,6930,2.0,0,0,3,2004,0,98038,2014,06
940000.0,4,2.75,3770,24897,2.0,0,2,4,1964,0,98075,2015,03
460000.0,3,2.0,1600,7350,1.0,0,0,4,1979,0,98052,2014,09
319000.0,3,2.5,2110,7434,2.0,0,0,4,1978,0,98031,2014,11
280000.0,3,2.5,1720,1916,2.0,0,0,3,2005,0,98059,2014,05
250000.0,3,1.0,1100,7470,1.0,0,0,4,1917,0,98065,2014,11
749950.0,4,2.5,2620,8312,2.0,0,0,3,1990,0,98074,2015,01
458000.0,5,2.5,3090,23265,1.0,0,0,3,1957,0,98011,2014,05
465000.0,3,2.5,1890,4808,2.0,0,0,3,2000,0,98065,2015,04
580000.0,3,1.75,1850,2797,1.0,0,0,3,1977,0,98103,2015,04
700000.0,4,2.5,3100,36562,2.0,0,0,3,1994,0,98077,2014,08
350000.0,4,2.5,2506,7206,2.0,0,0,3,2007,0,98023,2014,11
456000.0,4,1.0,1700,7689,1.0,0,0,3,1977,0,98052,2014,09
290000.0,3,2.0,1550,18958,1.5,0,0,3,1983,0,98198,2015,02
475000.0,4,2.75,2200,16288,1.0,0,0,3,1980,0,98059,2014,07
285000.0,3,2.5,1890,3629,2.0,0,0,3,2005,0,98038,2014,09
309000.0,3,1.0,1140,6400,1.0,0,0,3,1962,0,98168,2015,02
860000.0,4,2.0,3740,32417,2.0,0,0,3,2000,0,98053,2014,05
219000.0,3,2.25,1940,6500,1.0,0,0,3,1979,0,98042,2015,02
546500.0,3,2.5,2130,7199,2.0,0,0,3,1990,0,98074,2014,10
338000.0,2,1.0,1470,5566,1.0,0,0,4,1919,0,98118,2015,02
505000.0,2,1.0,1070,8130,1.0,0,0,3,1942,0,98117,2015,03
340000.0,4,1.75,1680,15084,1.0,0,0,4,1979,0,98014,2014,10
678000.0,3,2.25,2730,10675,2.0,0,0,3,1990,0,98074,2014,08
800000.0,3,1.75,1890,10292,1.0,0,0,4,1969,0,98040,2014,12
112000.0,1,1.0,1080,3230,1.0,0,0,3,1963,0,98002,2014,07
252000.0,3,1.75,1440,16819,1.5,0,0,4,1925,0,98023,2015,03
335000.0,4,2.75,2540,7210,1.0,0,0,4,1979,0,98058,2014,06
610000.0,3,2.0,2300,13418,1.0,0,0,3,1955,0,98004,2014,07
245000.0,3,2.0,1690,6790,1.0,0,0,3,1979,0,98023,2014,10
493500.0,3,1.75,1800,16026,1.0,0,0,3,1972,0,98008,2015,02
596500.0,4,2.25,1770,8505,2.0,0,0,3,1986,0,98052,2015,01
245000.0,3,2.0,1190,4072,1.5,0,0,5,1907,0,98118,2014,07
333500.0,3,1.75,1320,7200,1.0,0,0,4,1977,0,98028,2014,10
373000.0,3,1.0,1290,8974,1.0,0,0,5,1976,0,98072,2014,11
759900.0,4,2.5,3000,5639,2.0,0,0,3,2008,0,98052,2014,07
317000.0,3,2.25,1358,1204,3.0,0,0,3,2007,0,98133,2014,08
670000.0,3,1.5,1220,4080,1.5,0,0,5,1914,0,98144,2015,05
985000.0,2,2.5,2720,26761,2.0,1,4,3,1990,0,98166,2014,11
310000.0,3,1.5,1060,6954,1.0,0,0,4,1983,0,98106,2015,04
750000.0,4,2.5,3020,13122,2.0,0,0,3,1997,0,98052,2014,10
408000.0,3,2.0,1640,3440,2.0,0,0,3,1987,0,98052,2014,07
900000.0,5,3.75,3870,8225,2.0,0,0,3,1998,0,98074,2014,06
460000.0,4,2.25,2860,15054,1.0,0,0,3,1957,0,98155,2015,01
339000.0,4,2.5,1740,6000,1.0,0,0,4,1952,0,98178,2015,03
660000.0,3,2.0,1140,6000,1.0,0,0,3,1909,0,98109,2015,04
449950.0,4,3.0,3290,10783,2.0,0,0,3,1990,0,98031,2015,04
235000.0,3,1.0,1210,6000,1.0,0,0,3,1930,0,98178,2014,08
769000.0,5,2.25,3320,13138,1.0,0,2,4,1964,0,98028,2015,01
428000.0,2,2.0,1350,3900,1.0,0,0,3,2003,0,98053,2014,05
445000.0,3,2.25,1990,7340,2.0,0,0,3,1984,0,98072,2014,05
462000.0,4,2.5,2060,6958,1.0,0,0,3,1974,0,98034,2015,03
775000.0,3,1.0,1460,6198,1.5,0,0,4,1916,0,98107,2015,05
605000.0,4,1.75,2250,10108,1.0,0,0,4,1967,0,98008,2014,12
193500.0,2,1.0,950,15996,1.0,0,0,4,1946,1,98045,2014,10
389950.0,4,2.5,3140,8060,2.0,0,0,3,1991,0,98023,2014,05
790000.0,4,3.5,3560,6098,2.0,0,0,3,2006,0,98075,2014,07
442000.0,2,1.0,1410,5000,1.0,0,2,4,1918,0,98126,2015,01
890000.0,4,2.25,2770,13500,2.0,0,0,3,1974,0,98040,2014,06
235000.0,3,1.0,1864,6978,1.0,0,0,4,1958,0,98002,2015,03
495000.0,4,1.75,1930,6720,1.0,0,2,3,1959,0,98115,2014,12
600000.0,4,2.5,3870,50965,2.0,0,0,3,2007,0,98010,2015,01
1400000.0,3,2.0,2020,5500,1.5,0,3,3,1937,0,98199,2014,06
251000.0,3,2.0,1300,8400,1.0,0,0,4,1967,0,98198,2014,08
471000.0,4,2.25,3410,57063,2.0,0,0,4,1978,0,98059,2015,03
597000.0,4,2.5,2370,41338,2.0,0,0,3,1995,0,98077,2015,03
804000.0,5,3.5,2770,9305,2.0,0,0,3,1985,0,98006,2014,09
357000.0,3,1.75,1250,17493,1.0,0,0,3,1972,0,98155,2014,10
419990.0,3,2.5,1690,1689,2.0,0,0,3,2014,0,98029,2014,08
725000.0,4,2.5,3040,35201,2.0,0,0,4,1987,0,98027,2014,11
275000.0,3,2.5,2710,5733,2.0,0,0,3,2003,0,98092,2015,02
445000.0,3,2.25,1190,13630,1.0,0,0,3,1984,0,98045,2014,09
510000.0,3,2.5,2300,27566,2.0,0,0,3,1995,0,98019,2014,09
330000.0,4,1.0,1360,13372,1.0,0,0,3,1955,0,98028,2014,05
270000.0,3,1.0,1500,5605,1.0,0,0,5,1942,0,98106,2014,08
495000.0,4,2.0,1610,4770,1.0,0,0,4,1941,0,98126,2015,04
225000.0,4,1.75,1420,10300,2.0,0,0,3,1950,1,98002,2015,03
716528.0,3,1.5,1750,5400,1.0,0,0,4,1952,0,98115,2015,05
260000.0,3,2.5,1510,6095,2.0,0,0,4,1991,0,98038,2014,10
471000.0,4,2.5,2330,9928,2.0,0,0,3,1998,0,98045,2014,06
690000.0,5,3.5,2690,4800,2.0,0,2,3,1919,1,98118,2015,02
548000.0,5,1.5,1700,7200,1.5,0,0,3,1937,0,98011,2015,04
505000.0,3,1.0,1020,5410,1.0,0,0,4,1928,0,98115,2014,07
325000.0,3,1.0,1160,11799,1.0,0,0,3,1966,0,98034,2014,12
682000.0,4,2.25,2450,34092,2.0,0,0,4,1980,0,98075,2014,11
605000.0,3,2.25,2010,10760,2.0,0,0,3,1985,0,98052,2014,06
276200.0,2,1.75,1370,4495,1.0,0,0,4,1975,0,98198,2015,05
530000.0,3,1.0,1370,4040,1.5,0,0,3,1906,0,98103,2014,07
245000.0,3,3.0,1990,9600,1.0,0,0,3,1988,0,98003,2014,09
654950.0,4,2.5,2790,45902,2.0,0,0,3,1987,0,98077,2014,06
221900.0,2,1.0,780,6727,1.0,0,0,3,1939,0,98168,2014,10
466000.0,4,2.0,2240,4508,1.0,0,2,4,1926,0,98178,2015,04
383150.0,3,2.0,2210,6387,1.0,0,0,3,2003,0,98003,2015,02
657100.0,4,1.0,1390,4240,1.0,0,0,3,1924,0,98103,2014,05
539000.0,3,2.0,1800,43995,2.0,0,0,3,1988,0,98077,2015,03
400000.0,6,3.0,3320,15600,1.0,0,0,4,1977,0,98092,2014,09
215000.0,4,2.5,1960,11600,1.0,0,0,5,1931,0,98002,2014,06
489000.0,2,1.0,850,2850,1.0,0,0,4,1927,0,98115,2014,11
649000.0,4,2.5,2980,12764,2.0,0,0,3,1994,0,98075,2014,11
700000.0,4,1.75,1980,10800,1.0,0,0,4,1953,0,98005,2015,05
268500.0,2,1.0,790,8424,1.0,0,0,4,1953,0,98133,2014,05
515000.0,3,2.5,1800,5001,2.0,0,0,3,1996,0,98034,2014,06
685000.0,4,2.0,2260,10800,1.0,0,0,3,1978,0,98007,2015,02
305000.0,2,1.5,800,2142,2.0,0,0,3,2006,0,98144,2014,10
950000.0,4,2.0,2490,4600,1.5,0,2,3,1926,0,98105,2015,01
292500.0,4,2.5,1610,4568,2.0,0,0,3,2006,0,98001,2015,03
270000.0,4,1.75,1850,7730,1.0,0,0,5,1956,0,98133,2014,08
450000.0,4,1.75,1850,7730,1.0,0,0,5,1956,0,98133,2014,12
535000.0,4,1.0,1920,6480,1.5,0,0,3,1920,0,98117,2014,10
550000.0,3,2.5,1740,3082,2.0,0,0,3,2000,0,98029,2015,03
457500.0,3,2.25,1430,2003,2.0,0,0,3,1996,0,98144,2014,06
136500.0,3,1.5,1420,8580,1.0,0,0,3,1962,0,98023,2014,05
224097.0,3,1.5,1420,8580,1.0,0,0,3,1962,0,98023,2014,10
254000.0,3,2.5,1560,10608,2.0,0,0,3,1994,0,98042,2014,09
335000.0,4,2.25,2030,13500,1.0,0,0,3,1963,0,98059,2014,06
594950.0,5,2.5,3280,6553,2.0,0,0,3,2012,0,98045,2015,04
350000.0,3,1.75,1360,18123,1.0,0,0,3,1983,0,98045,2014,08
169950.0,3,1.0,1180,9832,1.0,0,0,3,1970,0,98042,2014,09
432500.0,3,2.5,1940,10800,1.0,0,0,3,1979,0,98077,2014,10
440000.0,2,1.75,1300,4000,2.0,0,0,3,1948,0,98105,2014,05
233703.0,3,2.25,1650,3788,2.0,0,0,3,1985,0,98031,2014,09
310000.0,3,1.5,1140,3292,2.0,0,0,3,1988,0,98029,2014,11
735000.0,3,2.5,2540,6762,2.0,0,0,3,1998,0,98007,2015,04
730000.0,4,2.75,3440,8150,2.0,0,0,3,2014,0,98056,2014,12
257000.0,3,1.75,1800,9000,1.0,0,0,3,1961,0,98178,2014,10
485000.0,2,2.25,1260,1240,3.0,0,0,3,2004,0,98103,2014,05
899000.0,4,2.25,2370,6000,1.0,0,2,3,1959,0,98177,2014,06
279000.0,3,1.0,1520,8055,1.5,0,0,3,1952,0,98125,2014,11
225000.0,4,2.0,1750,7245,1.0,0,0,4,1974,0,98092,2014,12
1355000.0,3,1.5,2680,4775,2.0,0,2,5,1913,0,98109,2014,06
355000.0,3,2.5,1590,4242,2.0,0,0,3,2000,0,98065,2014,08
382500.0,4,1.75,1560,8700,1.0,0,0,4,1967,0,98034,2014,05
324360.0,3,2.5,2000,9669,2.0,0,0,4,1992,0,98022,2014,11
315000.0,3,1.75,2380,10450,1.5,0,0,3,1966,0,98023,2015,03
426000.0,2,1.0,2230,11472,2.0,0,0,3,1951,0,98133,2014,07
395000.0,5,2.5,2820,6305,2.0,0,0,3,2003,0,98003,2015,04
212644.0,3,1.0,1570,9650,1.5,0,0,5,1922,0,98010,2014,11
510000.0,3,3.0,1845,5100,2.0,0,2,5,1947,0,98056,2014,10
85000.0,2,1.0,830,9000,1.0,0,0,3,1939,0,98032,2014,09
235000.0,2,1.0,830,9000,1.0,0,0,3,1939,0,98032,2014,12
295000.0,4,2.5,2030,5754,2.0,0,0,3,2001,0,98042,2015,04
720001.0,3,2.5,1430,2200,1.5,0,0,4,1910,0,98103,2014,08
313950.0,3,1.0,1510,6083,1.0,0,0,4,1940,0,98115,2014,05
415000.0,3,1.0,1510,6083,1.0,0,0,4,1940,0,98115,2014,10
305000.0,3,1.75,1610,12247,1.0,0,0,3,1981,0,98058,2014,05
625000.0,3,1.5,1600,4128,1.5,0,0,3,1906,0,98122,2014,10
490000.0,3,1.0,1420,11040,1.0,0,0,4,1961,0,98007,2015,04
269950.0,3,2.0,1660,8641,2.0,0,0,4,1987,0,98042,2014,07
2700000.0,5,4.0,4230,27295,2.0,1,4,3,1949,1,98033,2014,08
829000.0,4,3.0,3310,4500,2.5,0,0,5,1900,0,98103,2014,08
635000.0,4,2.5,2470,77550,1.0,0,0,4,1987,0,98075,2014,08
217500.0,3,1.0,1040,9750,1.0,0,0,3,1959,0,98188,2015,03
270000.0,4,1.75,1850,7350,1.0,0,0,3,1965,0,98001,2014,07
1245000.0,3,3.0,4610,8400,2.0,0,2,3,1947,1,98144,2014,09
480000.0,4,2.5,2480,5100,2.0,0,0,3,2007,0,98019,2015,01
575000.0,3,1.75,2130,6500,1.0,0,2,3,1954,0,98199,2014,05
426950.0,4,2.75,2350,5589,2.0,0,0,3,2001,0,98059,2014,11
125000.0,3,1.0,920,7314,1.0,0,0,3,1960,0,98002,2014,09
208000.0,3,1.0,920,7314,1.0,0,0,3,1960,0,98002,2015,03
325000.0,4,2.0,1780,10622,1.0,0,0,4,1976,0,98058,2014,09
597157.0,7,4.0,2690,10880,1.0,0,0,4,1960,0,98033,2014,09
728725.0,4,2.5,3010,3120,2.5,0,2,3,2006,0,98029,2015,01
708000.0,5,2.0,3180,10800,1.0,0,0,3,1968,0,98052,2014,08
1300000.0,4,3.0,4120,14021,2.0,0,0,3,2005,0,98075,2014,07
405000.0,3,1.0,1280,11625,1.0,0,0,4,1977,0,98053,2015,04
550000.0,4,2.75,1690,6090,1.5,0,0,3,1945,0,98115,2014,10
451000.0,4,2.5,2320,5375,2.0,0,0,3,2006,0,98065,2015,04
540500.0,5,3.75,3090,7415,2.0,0,0,3,2014,0,98166,2014,06
1025000.0,5,3.5,5050,16500,2.0,0,2,3,2001,0,98075,2014,10
218000.0,4,1.0,1640,10455,1.0,0,0,3,1963,0,98023,2014,11
562000.0,4,2.25,2170,7007,1.0,0,0,3,1974,0,98033,2014,10
401500.0,4,2.5,3140,94525,2.0,0,0,4,1977,0,98042,2014,08
196700.0,2,1.0,1090,9994,1.0,0,0,3,1954,0,98168,2014,11
583000.0,3,1.75,1930,10183,1.0,0,0,4,1975,0,98006,2014,08
309900.0,5,2.5,2100,17825,1.0,0,0,4,1974,0,98092,2014,12
485000.0,4,3.0,3110,18843,2.0,0,0,3,1995,0,98058,2014,10
465000.0,3,1.0,930,3348,1.0,0,0,4,1926,0,98118,2015,04
595000.0,4,2.25,2050,8372,2.0,0,0,4,1984,0,98052,2014,08
254000.0,3,1.0,1160,7560,1.0,0,0,4,1958,0,98058,2014,07
488500.0,3,2.75,1820,9490,2.0,0,0,3,1994,0,98011,2014,10
